,AbsoluteSum,CumulativeSum
0,0,0
20,1012,440
41,2066,838
61,3111,1323
82,4238,1606
102,5235,1937
123,6379,2507
143,7413,2965
164,8619,3701
184,10000,4892
205,11296,5798
226,12690,7090
246,13733,7383
267,14807,7701
287,16293,9187
308,17840,10632
328,18841,10973
349,19895,11371
369,20958,11584
390,22308,12732
411,23345,12913
431,24587,13775
452,25802,14228
472,26773,13593
493,27862,13640
513,28864,13786
534,29936,13706
554,30952,14156
575,32155,14599
595,33212,14604
616,34305,14173
637,35381,14679
657,36356,14430
678,37390,14310
698,38395,14649
719,39452,14946
739,40504,14760
760,41530,13888
780,42590,14368
801,44207,15985
822,45585,17083
842,46596,17414
863,47732,17978
883,48744,18514
904,49798,18906
924,50792,19140
945,51852,19534
965,52866,19966
986,53904,20254
1006,54911,20595
1027,55917,19983
1048,56989,20473
1068,57977,20801
1089,59031,21199
1109,60038,21534
1130,61105,22125
1150,62107,22465
1171,63149,22651
1191,64181,23213
1212,65292,23744
1233,66541,24521
1253,67543,24857
1274,68705,25549
1294,69845,26217
1315,70917,26713
1335,72003,27227
1356,73046,27610
1376,74055,27963
1397,75357,28961
1417,76348,29102
1438,77395,29583
1459,78531,30147
1479,79553,30693
1500,80749,31029
1520,81935,31833
1541,82977,32019
1561,84062,32634
1582,85473,33943
1602,86466,34186
1623,87518,34572
1644,88585,34957
1664,89586,35298
1685,90640,35696
1705,91645,36129
1726,92717,36625
1746,93838,37276
1767,95328,38666
1787,96352,39108
1808,97390,39396
1829,98442,39782
